[0.90349650349650346, 20, 0.0467741935483871, 3, 6]
[0.90349650349650346, 20, 0.0467741935483871, 9, 6]
[0.90349650349650346, 20, 0.06516129032258064, 9, 6]
[0.90349650349650346, 20, 0.08967741935483871, 6, 6]
[0.90349650349650346, 20, 0.08967741935483871, 9, 6]
[0.90349650349650346, 20, 0.08967741935483871, 9, 6]
[0.90349650349650346, 20, 0.09580645161290323, 9, 6]
[0.90349650349650346, 20, 0.10806451612903226, 5, 6]
[0.90349650349650346, 20, 0.10806451612903226, 6, 6]
[0.90349650349650346, 20, 0.10806451612903226, 6, 6]
[0.90349650349650346, 20, 0.12032258064516128, 8, 6]
[0.90349650349650346, 20, 0.13258064516129034, 3, 6]
[0.90349650349650346, 20, 0.16322580645161291, 8, 6]
[0.90349650349650346, 20, 0.2, 8, 6]
[0.90349650349650346, 70, 0.06516129032258064, 10, 6]
[0.90349650349650346, 70, 0.07129032258064516, 6, 6]
[0.90349650349650346, 70, 0.08354838709677419, 7, 6]
[0.90349650349650346, 70, 0.10806451612903226, 8, 6]
[0.90349650349650346, 70, 0.12645161290322582, 4, 6]
[0.90349650349650357, 70, 0.1570967741935484, 6, 6]
[0.90349650349650357, 70, 0.16322580645161291, 6, 6]
[0.90349650349650357, 70, 0.16935483870967744, 4, 6]
[0.90349650349650357, 70, 0.16935483870967744, 9, 6]
[0.90419580419580425, 100, 0.16322580645161291, 6, 6]
[0.90489510489510483, 30, 0.05290322580645162, 4, 6]
[0.90489510489510483, 30, 0.06516129032258064, 3, 6]
[0.90489510489510483, 30, 0.06516129032258064, 5, 6]
[0.90489510489510483, 30, 0.07741935483870968, 4, 6]
[0.90489510489510483, 30, 0.09580645161290323, 8, 6]
[0.90489510489510483, 30, 0.10193548387096774, 4, 6]
[0.90489510489510483, 30, 0.10193548387096774, 4, 6]
[0.90489510489510483, 30, 0.10806451612903226, 3, 6]
[0.90489510489510483, 30, 0.10806451612903226, 9, 6]
[0.90489510489510483, 30, 0.10806451612903226, 10, 6]
[0.90489510489510483, 30, 0.12032258064516128, 3, 6]
[0.90489510489510483, 30, 0.12032258064516128, 5, 6]
[0.90489510489510483, 30, 0.12645161290322582, 5, 6]
[0.90489510489510483, 30, 0.12645161290322582, 7, 6]
[0.90489510489510483, 30, 0.13258064516129034, 3, 6]
[0.90489510489510483, 30, 0.13258064516129034, 9, 6]
[0.90489510489510483, 30, 0.13870967741935486, 3, 6]
[0.90489510489510483, 30, 0.13870967741935486, 7, 6]
[0.90489510489510483, 30, 0.13870967741935486, 7, 6]
[0.90489510489510483, 30, 0.13870967741935486, 7, 6]
[0.90489510489510483, 30, 0.13870967741935486, 9, 6]
[0.90489510489510483, 30, 0.13870967741935486, 9, 6]
[0.90489510489510483, 30, 0.13870967741935486, 10, 6]
[0.90489510489510483, 40, 0.05290322580645162, 4, 6]
[0.90489510489510483, 40, 0.05903225806451613, 8, 6]
[0.90489510489510483, 40, 0.05903225806451613, 8, 6]
[0.90489510489510483, 40, 0.07741935483870968, 8, 6]
[0.90489510489510483, 40, 0.07741935483870968, 8, 6]
[0.90489510489510483, 40, 0.08354838709677419, 4, 6]
[0.90489510489510483, 40, 0.10806451612903226, 9, 6]
[0.90489510489510483, 40, 0.10806451612903226, 9, 6]
[0.90489510489510483, 40, 0.10806451612903226, 10, 6]
[0.90489510489510483, 40, 0.11419354838709678, 3, 6]
[0.90489510489510483, 40, 0.11419354838709678, 6, 6]
[0.90489510489510483, 40, 0.12032258064516128, 7, 6]
[0.90489510489510483, 40, 0.12645161290322582, 9, 6]
[0.90489510489510483, 40, 0.13258064516129034, 3, 6]
[0.90489510489510483, 40, 0.13258064516129034, 10, 6]
[0.90489510489510483, 40, 0.13870967741935486, 7, 6]
[0.90489510489510483, 40, 0.13870967741935486, 7, 6]
[0.90489510489510483, 50, 0.0467741935483871, 5, 6]
[0.90489510489510483, 50, 0.05903225806451613, 7, 6]
[0.90489510489510483, 50, 0.05903225806451613, 8, 6]
[0.90489510489510483, 50, 0.05903225806451613, 8, 6]
[0.90489510489510483, 50, 0.06516129032258064, 3, 6]
[0.90489510489510483, 50, 0.06516129032258064, 5, 6]
[0.90489510489510483, 50, 0.06516129032258064, 6, 6]
[0.90489510489510483, 50, 0.06516129032258064, 7, 6]
[0.90489510489510483, 50, 0.06516129032258064, 9, 6]
[0.90489510489510483, 50, 0.06516129032258064, 10, 6]
[0.90489510489510483, 50, 0.07129032258064516, 9, 6]
[0.90489510489510483, 50, 0.07129032258064516, 10, 6]
[0.90489510489510483, 50, 0.07741935483870968, 5, 6]
[0.90489510489510483, 50, 0.08354838709677419, 4, 6]
[0.90489510489510483, 50, 0.08354838709677419, 8, 6]
[0.90489510489510483, 50, 0.08354838709677419, 9, 6]
[0.90489510489510483, 50, 0.09580645161290323, 4, 6]
[0.90489510489510483, 50, 0.09580645161290323, 7, 6]
[0.90489510489510483, 50, 0.12032258064516128, 5, 6]
[0.90489510489510483, 50, 0.12032258064516128, 8, 6]
[0.90489510489510483, 50, 0.12032258064516128, 8, 6]
[0.90489510489510483, 50, 0.12645161290322582, 4, 6]
[0.90489510489510483, 50, 0.12645161290322582, 4, 6]
[0.90489510489510483, 50, 0.12645161290322582, 4, 6]
[0.90489510489510483, 50, 0.13258064516129034, 5, 6]
[0.90489510489510483, 50, 0.13258064516129034, 8, 6]
[0.90489510489510483, 50, 0.13258064516129034, 9, 6]
[0.90489510489510483, 50, 0.13870967741935486, 5, 6]
[0.90489510489510483, 50, 0.13870967741935486, 5, 6]
[0.90489510489510483, 50, 0.13870967741935486, 10, 6]
[0.90489510489510494, 30, 0.14483870967741938, 3, 6]
[0.90489510489510494, 30, 0.14483870967741938, 7, 6]
[0.90489510489510494, 30, 0.14483870967741938, 10, 6]
[0.90489510489510494, 30, 0.15096774193548387, 3, 6]
[0.90489510489510494, 30, 0.15096774193548387, 3, 6]
[0.90489510489510494, 30, 0.15096774193548387, 5, 6]
[0.90489510489510494, 30, 0.15096774193548387, 8, 6]
[0.90489510489510494, 30, 0.15096774193548387, 9, 6]
[0.90489510489510494, 30, 0.15096774193548387, 9, 6]
[0.90489510489510494, 30, 0.15096774193548387, 10, 6]
[0.90489510489510494, 30, 0.1570967741935484, 4, 6]
[0.90489510489510494, 30, 0.1570967741935484, 4, 6]
[0.90489510489510494, 30, 0.1570967741935484, 4, 6]
[0.90489510489510494, 30, 0.1570967741935484, 8, 6]
[0.90489510489510494, 30, 0.1570967741935484, 8, 6]
[0.90489510489510494, 30, 0.16322580645161291, 3, 6]
[0.90489510489510494, 30, 0.16322580645161291, 4, 6]
[0.90489510489510494, 30, 0.16322580645161291, 6, 6]
[0.90489510489510494, 30, 0.16322580645161291, 8, 6]
[0.90489510489510494, 30, 0.16322580645161291, 10, 6]
[0.90489510489510494, 30, 0.16935483870967744, 3, 6]
[0.90489510489510494, 30, 0.16935483870967744, 3, 6]
[0.90489510489510494, 30, 0.16935483870967744, 3, 6]
[0.90489510489510494, 30, 0.16935483870967744, 4, 6]
[0.90489510489510494, 30, 0.16935483870967744, 8, 6]
[0.90489510489510494, 30, 0.16935483870967744, 8, 6]
[0.90489510489510494, 30, 0.16935483870967744, 9, 6]
[0.90489510489510494, 30, 0.16935483870967744, 9, 6]
[0.90489510489510494, 30, 0.17548387096774196, 4, 6]
[0.90489510489510494, 30, 0.17548387096774196, 6, 6]
[0.90489510489510494, 30, 0.17548387096774196, 8, 6]
[0.90489510489510494, 30, 0.18161290322580648, 10, 6]
[0.90489510489510494, 30, 0.18774193548387097, 3, 6]
[0.90489510489510494, 30, 0.18774193548387097, 5, 6]
[0.90489510489510494, 30, 0.18774193548387097, 7, 6]
[0.90489510489510494, 30, 0.18774193548387097, 7, 6]
[0.90489510489510494, 30, 0.1938709677419355, 3, 6]
[0.90489510489510494, 30, 0.1938709677419355, 6, 6]
[0.90489510489510494, 30, 0.1938709677419355, 9, 6]
[0.90489510489510494, 30, 0.2, 4, 6]
[0.90489510489510494, 30, 0.2, 5, 6]
[0.90489510489510494, 30, 0.2, 6, 6]
[0.90489510489510494, 40, 0.14483870967741938, 4, 6]
[0.90489510489510494, 40, 0.14483870967741938, 10, 6]
[0.90489510489510494, 40, 0.14483870967741938, 10, 6]
[0.90489510489510494, 40, 0.15096774193548387, 4, 6]
[0.90489510489510494, 40, 0.15096774193548387, 7, 6]
[0.90489510489510494, 40, 0.15096774193548387, 8, 6]
[0.90489510489510494, 40, 0.15096774193548387, 10, 6]
[0.90489510489510494, 40, 0.1570967741935484, 6, 6]
[0.90489510489510494, 40, 0.1570967741935484, 7, 6]
[0.90489510489510494, 40, 0.1570967741935484, 9, 6]
[0.90489510489510494, 40, 0.16322580645161291, 8, 6]
[0.90489510489510494, 40, 0.16322580645161291, 8, 6]
[0.90489510489510494, 40, 0.16935483870967744, 3, 6]
[0.90489510489510494, 40, 0.16935483870967744, 4, 6]
[0.90489510489510494, 40, 0.16935483870967744, 4, 6]
[0.90489510489510494, 40, 0.16935483870967744, 7, 6]
[0.90489510489510494, 40, 0.16935483870967744, 8, 6]
[0.90489510489510494, 40, 0.16935483870967744, 10, 6]
[0.90489510489510494, 50, 0.14483870967741938, 8, 6]
[0.90489510489510494, 50, 0.14483870967741938, 9, 6]
[0.90489510489510494, 50, 0.15096774193548387, 4, 6]
[0.90489510489510494, 50, 0.15096774193548387, 4, 6]
[0.90489510489510494, 50, 0.15096774193548387, 6, 6]
[0.90489510489510494, 50, 0.15096774193548387, 6, 6]
[0.90489510489510494, 50, 0.16322580645161291, 4, 6]
[0.90489510489510494, 50, 0.16322580645161291, 8, 6]
[0.90489510489510494, 50, 0.16935483870967744, 9, 6]
[0.90559440559440563, 90, 0.16322580645161291, 3, 6]
[0.90559440559440563, 90, 0.16322580645161291, 3, 6]
[0.90559440559440563, 90, 0.16322580645161291, 3, 6]
[0.90559440559440563, 90, 0.16322580645161291, 4, 6]
[0.90559440559440563, 90, 0.16322580645161291, 5, 6]
[0.90559440559440563, 90, 0.16322580645161291, 5, 6]
[0.90559440559440563, 90, 0.16322580645161291, 6, 6]
[0.90559440559440563, 90, 0.16322580645161291, 6, 6]
[0.90559440559440563, 90, 0.16322580645161291, 7, 6]
[0.90559440559440563, 90, 0.16322580645161291, 7, 6]
[0.90559440559440563, 90, 0.16322580645161291, 8, 6]
[0.90559440559440563, 90, 0.16322580645161291, 8, 6]
[0.90559440559440563, 90, 0.16322580645161291, 8, 6]
[0.90559440559440563, 90, 0.16322580645161291, 9, 6]
[0.90559440559440563, 90, 0.16322580645161291, 10, 6]
[0.90559440559440563, 90, 0.16935483870967744, 3, 6]
[0.90559440559440563, 90, 0.16935483870967744, 4, 6]
[0.90559440559440563, 90, 0.16935483870967744, 4, 6]
[0.90559440559440563, 90, 0.16935483870967744, 4, 6]
[0.90559440559440563, 90, 0.16935483870967744, 6, 6]
[0.90559440559440563, 90, 0.16935483870967744, 8, 6]
[0.90559440559440563, 90, 0.16935483870967744, 8, 6]
[0.90559440559440563, 90, 0.16935483870967744, 9, 6]
[0.90559440559440563, 90, 0.16935483870967744, 9, 6]
[0.90559440559440563, 90, 0.16935483870967744, 10, 6]
[0.90559440559440563, 90, 0.16935483870967744, 10, 6]
[0.90559440559440563, 90, 0.16935483870967744, 10, 6]
[0.90559440559440563, 90, 0.16935483870967744, 10, 6]
[0.9062937062937062, 50, 0.10806451612903226, 3, 6]
[0.9062937062937062, 50, 0.10806451612903226, 4, 6]
[0.9062937062937062, 50, 0.10806451612903226, 5, 6]
[0.9062937062937062, 50, 0.10806451612903226, 5, 6]
[0.9062937062937062, 50, 0.10806451612903226, 9, 6]
[0.9062937062937062, 50, 0.10806451612903226, 9, 6]
[0.9062937062937062, 50, 0.10806451612903226, 10, 6]
[0.9062937062937062, 50, 0.11419354838709678, 3, 6]
[0.9062937062937062, 50, 0.11419354838709678, 3, 6]
[0.9062937062937062, 50, 0.11419354838709678, 3, 6]
[0.9062937062937062, 50, 0.11419354838709678, 4, 6]
[0.9062937062937062, 50, 0.11419354838709678, 4, 6]
[0.9062937062937062, 50, 0.11419354838709678, 6, 6]
[0.9062937062937062, 50, 0.11419354838709678, 9, 6]
[0.9062937062937062, 50, 0.11419354838709678, 10, 6]
[0.90769230769230769, 60, 0.05290322580645162, 3, 6]
[0.90769230769230769, 60, 0.05903225806451613, 4, 6]
[0.90769230769230769, 60, 0.05903225806451613, 6, 6]
[0.90769230769230769, 60, 0.05903225806451613, 8, 6]
[0.90769230769230769, 60, 0.06516129032258064, 3, 6]
[0.90769230769230769, 60, 0.06516129032258064, 6, 6]
[0.90769230769230769, 60, 0.06516129032258064, 7, 6]
[0.90769230769230769, 60, 0.06516129032258064, 10, 6]
[0.90769230769230769, 60, 0.07129032258064516, 3, 6]
[0.90769230769230769, 60, 0.07129032258064516, 4, 6]
[0.90769230769230769, 60, 0.07129032258064516, 4, 6]
[0.90769230769230769, 60, 0.07129032258064516, 5, 6]
[0.90769230769230769, 60, 0.07129032258064516, 7, 6]
[0.90769230769230769, 60, 0.07129032258064516, 7, 6]
[0.90769230769230769, 60, 0.07129032258064516, 8, 6]
[0.90769230769230769, 60, 0.07129032258064516, 8, 6]
[0.90769230769230769, 60, 0.07129032258064516, 9, 6]
[0.90769230769230769, 60, 0.07129032258064516, 9, 6]
[0.90769230769230769, 60, 0.07129032258064516, 9, 6]
[0.90769230769230769, 60, 0.07741935483870968, 4, 6]
[0.90769230769230769, 60, 0.07741935483870968, 4, 6]
[0.90769230769230769, 60, 0.07741935483870968, 4, 6]
[0.90769230769230769, 60, 0.07741935483870968, 5, 6]
[0.90769230769230769, 60, 0.07741935483870968, 6, 6]
[0.90769230769230769, 60, 0.07741935483870968, 7, 6]
[0.90769230769230769, 60, 0.07741935483870968, 7, 6]
[0.90769230769230769, 60, 0.07741935483870968, 9, 6]
[0.90769230769230769, 60, 0.08354838709677419, 4, 6]
[0.90769230769230769, 60, 0.08967741935483871, 5, 6]
[0.90769230769230769, 60, 0.08967741935483871, 7, 6]
[0.90769230769230769, 60, 0.08967741935483871, 7, 6]
[0.90769230769230769, 60, 0.09580645161290323, 3, 6]
[0.90769230769230769, 60, 0.09580645161290323, 3, 6]
[0.90769230769230769, 60, 0.09580645161290323, 4, 6]
[0.90769230769230769, 60, 0.09580645161290323, 4, 6]
[0.90769230769230769, 60, 0.09580645161290323, 6, 6]
[0.90769230769230769, 60, 0.09580645161290323, 7, 6]
[0.90769230769230769, 60, 0.09580645161290323, 8, 6]
[0.90769230769230769, 60, 0.09580645161290323, 8, 6]
[0.90769230769230769, 60, 0.09580645161290323, 8, 6]
[0.90769230769230769, 60, 0.09580645161290323, 8, 6]
[0.90769230769230769, 60, 0.09580645161290323, 8, 6]
[0.90769230769230769, 60, 0.09580645161290323, 8, 6]
[0.90769230769230769, 60, 0.09580645161290323, 8, 6]
[0.90769230769230769, 60, 0.09580645161290323, 8, 6]
[0.90769230769230769, 60, 0.10193548387096774, 3, 6]
[0.90769230769230769, 60, 0.10193548387096774, 4, 6]
[0.90769230769230769, 60, 0.10193548387096774, 5, 6]
[0.90769230769230769, 60, 0.10193548387096774, 5, 6]
[0.90769230769230769, 60, 0.10193548387096774, 7, 6]
[0.90769230769230769, 60, 0.10193548387096774, 8, 6]
[0.90769230769230769, 60, 0.10193548387096774, 9, 6]
[0.90769230769230769, 60, 0.10806451612903226, 3, 6]
[0.90769230769230769, 60, 0.10806451612903226, 3, 6]
[0.90769230769230769, 60, 0.10806451612903226, 3, 6]
[0.90769230769230769, 60, 0.10806451612903226, 3, 6]
[0.90769230769230769, 60, 0.10806451612903226, 4, 6]
[0.90769230769230769, 60, 0.10806451612903226, 5, 6]
[0.90769230769230769, 60, 0.10806451612903226, 6, 6]
[0.90769230769230769, 60, 0.10806451612903226, 6, 6]
[0.90769230769230769, 60, 0.10806451612903226, 7, 6]
[0.90769230769230769, 60, 0.10806451612903226, 8, 6]
[0.90769230769230769, 60, 0.10806451612903226, 8, 6]
[0.90769230769230769, 60, 0.10806451612903226, 9, 6]
[0.90769230769230769, 60, 0.10806451612903226, 9, 6]
[0.90769230769230769, 60, 0.11419354838709678, 5, 6]
[0.90769230769230769, 60, 0.11419354838709678, 9, 6]
[0.90769230769230769, 60, 0.11419354838709678, 9, 6]
[0.90769230769230769, 60, 0.11419354838709678, 10, 6]
[0.90769230769230769, 60, 0.11419354838709678, 10, 6]
[0.90769230769230769, 60, 0.12645161290322582, 3, 6]
[0.90769230769230769, 60, 0.12645161290322582, 4, 6]
[0.90769230769230769, 60, 0.12645161290322582, 8, 6]
[0.90769230769230769, 60, 0.13258064516129034, 4, 6]
[0.90769230769230769, 60, 0.13258064516129034, 4, 6]
[0.90769230769230769, 60, 0.13258064516129034, 4, 6]
[0.90769230769230769, 60, 0.13258064516129034, 4, 6]
[0.90769230769230769, 60, 0.13258064516129034, 5, 6]
[0.90769230769230769, 60, 0.13258064516129034, 7, 6]
[0.90769230769230769, 60, 0.13258064516129034, 7, 6]
[0.90769230769230769, 60, 0.13258064516129034, 8, 6]
[0.90769230769230769, 60, 0.13258064516129034, 8, 6]
[0.90769230769230769, 60, 0.13258064516129034, 8, 6]
[0.90769230769230769, 60, 0.13258064516129034, 9, 6]
[0.90769230769230769, 60, 0.13258064516129034, 9, 6]
[0.90769230769230769, 60, 0.13870967741935486, 9, 6]
[0.90769230769230769, 60, 0.13870967741935486, 10, 6]
[0.90769230769230769, 60, 0.13870967741935486, 10, 6]
[0.90769230769230769, 60, 0.14483870967741938, 4, 6]
[0.90769230769230769, 60, 0.14483870967741938, 4, 6]
[0.90769230769230769, 60, 0.14483870967741938, 4, 6]
[0.90769230769230769, 60, 0.14483870967741938, 8, 6]
[0.90769230769230769, 60, 0.14483870967741938, 9, 6]
[0.90769230769230769, 60, 0.14483870967741938, 10, 6]
[0.90769230769230769, 60, 0.15096774193548387, 3, 6]
[0.90769230769230769, 60, 0.15096774193548387, 4, 6]
[0.90769230769230769, 60, 0.15096774193548387, 8, 6]
[0.90769230769230769, 60, 0.1570967741935484, 6, 6]
[0.90769230769230769, 60, 0.1570967741935484, 6, 6]
[0.90769230769230769, 60, 0.1570967741935484, 8, 6]
[0.90769230769230769, 60, 0.1570967741935484, 9, 6]
[0.90769230769230769, 60, 0.1570967741935484, 10, 6]
[0.90769230769230769, 60, 0.1570967741935484, 10, 6]
[0.90769230769230769, 60, 0.1570967741935484, 10, 6]
[0.90769230769230769, 60, 0.1570967741935484, 10, 6]
[0.90769230769230769, 60, 0.16322580645161291, 3, 6]
[0.90769230769230769, 60, 0.16322580645161291, 5, 6]
[0.90769230769230769, 60, 0.16322580645161291, 5, 6]
[0.90769230769230769, 60, 0.16322580645161291, 8, 6]
[0.90769230769230769, 60, 0.16322580645161291, 10, 6]
[0.90769230769230769, 60, 0.16935483870967744, 3, 6]
[0.90769230769230769, 60, 0.16935483870967744, 4, 6]
[0.90769230769230769, 60, 0.16935483870967744, 4, 6]
[0.90769230769230769, 60, 0.16935483870967744, 4, 6]
[0.90769230769230769, 60, 0.16935483870967744, 4, 6]
[0.90769230769230769, 60, 0.16935483870967744, 7, 6]
[0.90769230769230769, 60, 0.16935483870967744, 7, 6]
[0.90769230769230769, 60, 0.16935483870967744, 7, 6]
[0.90769230769230769, 60, 0.16935483870967744, 8, 6]
