[0.89860139860139854, 20, 0.1938709677419355, 9, 5]
[0.90209790209790208, 10, 0.12032258064516128, 10, 4]
[0.90209790209790208, 10, 0.18161290322580648, 8, 4]
[0.90209790209790208, 20, 0.022258064516129033, 7, 4]
[0.90209790209790208, 30, 0.06516129032258064, 7, 3]
[0.90209790209790208, 40, 0.022258064516129033, 10, 3]
[0.90209790209790208, 40, 0.05290322580645162, 10, 3]
[0.90209790209790208, 40, 0.08967741935483871, 4, 3]
[0.90209790209790208, 40, 0.09580645161290323, 6, 3]
[0.90209790209790208, 40, 0.09580645161290323, 6, 3]
[0.90209790209790208, 40, 0.09580645161290323, 6, 3]
[0.90209790209790208, 40, 0.10193548387096774, 4, 3]
[0.90209790209790208, 70, 0.05290322580645162, 9, 1]
[0.90349650349650346, 50, 0.06516129032258064, 4, 3]
[0.90349650349650346, 60, 0.01, 3, 4]
[0.90349650349650346, 60, 0.022258064516129033, 8, 4]
[0.90349650349650346, 60, 0.08967741935483871, 3, 1]
[0.90349650349650346, 60, 0.12645161290322582, 9, 1]
[0.90419580419580414, 100, 0.1938709677419355, 3, 6]
[0.90419580419580414, 110, 0.1938709677419355, 7, 6]
[0.90419580419580414, 110, 0.1938709677419355, 10, 6]
[0.90419580419580414, 120, 0.1570967741935484, 9, 6]
[0.90419580419580414, 120, 0.16935483870967744, 6, 6]
[0.90419580419580414, 120, 0.16935483870967744, 6, 6]
[0.90419580419580414, 120, 0.17548387096774196, 5, 6]
[0.90419580419580414, 130, 0.15096774193548387, 3, 6]
[0.90419580419580414, 130, 0.15096774193548387, 5, 6]
[0.90419580419580414, 130, 0.16935483870967744, 7, 6]
[0.90419580419580414, 130, 0.16935483870967744, 7, 6]
[0.90419580419580414, 140, 0.15096774193548387, 7, 6]
[0.90489510489510483, 10, 0.01, 10, 4]
[0.90489510489510483, 10, 0.01, 10, 4]
[0.90489510489510483, 20, 0.01, 4, 4]
[0.90489510489510483, 20, 0.01, 9, 4]
[0.90489510489510483, 20, 0.01, 10, 4]
[0.90489510489510483, 30, 0.016129032258064516, 7, 4]
[0.90489510489510483, 30, 0.022258064516129033, 6, 4]
[0.90489510489510483, 30, 0.02838709677419355, 9, 4]
[0.90489510489510483, 30, 0.034516129032258064, 6, 4]
[0.90489510489510483, 30, 0.040645161290322585, 6, 4]
[0.90489510489510483, 30, 0.0467741935483871, 8, 4]
[0.90489510489510483, 30, 0.0467741935483871, 9, 4]
[0.90489510489510483, 30, 0.0467741935483871, 10, 4]
[0.90489510489510483, 30, 0.05903225806451613, 6, 4]
[0.90489510489510483, 30, 0.08967741935483871, 5, 4]
[0.90489510489510483, 30, 0.09580645161290323, 9, 4]
[0.90489510489510483, 30, 0.10193548387096774, 6, 4]
[0.90489510489510483, 30, 0.10193548387096774, 9, 4]
[0.90489510489510483, 30, 0.10193548387096774, 9, 4]
[0.90489510489510483, 30, 0.10193548387096774, 10, 4]
[0.90489510489510483, 30, 0.10806451612903226, 8, 4]
[0.90489510489510483, 30, 0.1570967741935484, 9, 4]
[0.90489510489510483, 30, 0.1938709677419355, 7, 4]
[0.90489510489510483, 30, 0.1938709677419355, 9, 4]
[0.90489510489510483, 30, 0.1938709677419355, 9, 4]
[0.90489510489510483, 30, 0.1938709677419355, 9, 4]
[0.90489510489510483, 30, 0.1938709677419355, 10, 4]
[0.90489510489510483, 30, 0.2, 9, 4]
[0.90559440559440552, 120, 0.18161290322580648, 5, 6]
[0.90559440559440552, 120, 0.1938709677419355, 3, 6]
[0.90559440559440552, 120, 0.1938709677419355, 3, 6]
[0.90559440559440552, 120, 0.1938709677419355, 3, 6]
[0.90559440559440552, 120, 0.1938709677419355, 3, 6]
[0.90559440559440552, 120, 0.1938709677419355, 5, 6]
[0.90559440559440552, 120, 0.1938709677419355, 10, 6]
[0.90559440559440552, 140, 0.18774193548387097, 8, 6]
[0.90559440559440552, 140, 0.2, 6, 6]
[0.90559440559440552, 140, 0.2, 6, 6]
[0.90559440559440552, 150, 0.2, 6, 6]
[0.90559440559440552, 150, 0.2, 6, 6]
[0.90559440559440552, 150, 0.2, 10, 6]
[0.90559440559440552, 160, 0.12645161290322582, 6, 6]
[0.90559440559440552, 160, 0.12645161290322582, 10, 6]
[0.90559440559440552, 160, 0.13870967741935486, 4, 6]
[0.90559440559440552, 160, 0.14483870967741938, 10, 6]
[0.90559440559440552, 160, 0.1570967741935484, 3, 6]
[0.90559440559440552, 160, 0.1570967741935484, 8, 6]
[0.90559440559440552, 160, 0.16322580645161291, 10, 6]
[0.90559440559440552, 160, 0.16322580645161291, 10, 6]
[0.90559440559440552, 160, 0.16935483870967744, 5, 6]
[0.90559440559440552, 160, 0.16935483870967744, 7, 6]
[0.90559440559440552, 160, 0.16935483870967744, 7, 6]
[0.90559440559440552, 160, 0.16935483870967744, 7, 6]
[0.90559440559440552, 160, 0.16935483870967744, 10, 6]
[0.90559440559440552, 160, 0.16935483870967744, 10, 6]
[0.90559440559440552, 160, 0.17548387096774196, 5, 6]
[0.90559440559440552, 160, 0.17548387096774196, 5, 6]
[0.90559440559440552, 160, 0.18161290322580648, 10, 6]
[0.90559440559440563, 120, 0.13870967741935486, 3, 6]
[0.90559440559440563, 120, 0.13870967741935486, 4, 6]
[0.90559440559440563, 120, 0.13870967741935486, 10, 6]
[0.90559440559440563, 120, 0.14483870967741938, 3, 6]
[0.90559440559440563, 120, 0.14483870967741938, 3, 6]
[0.90559440559440563, 120, 0.14483870967741938, 4, 6]
[0.90559440559440563, 120, 0.14483870967741938, 5, 6]
[0.90559440559440563, 120, 0.14483870967741938, 5, 6]
[0.90559440559440563, 120, 0.14483870967741938, 7, 6]
[0.90559440559440563, 120, 0.14483870967741938, 7, 6]
[0.90559440559440563, 120, 0.15096774193548387, 3, 6]
[0.90559440559440563, 120, 0.15096774193548387, 7, 6]
